"","data_id","language","form","age","gender","mom_ed","comprehension","production"
"1",70415,"Danish","WS",29,"Male",NA,516,516
"2",70416,"Danish","WS",29,"Female",NA,460,460
"3",70417,"Danish","WS",29,"Female","Secondary",420,420
"4",70418,"Danish","WS",29,"Female","Graduate",507,507
"5",70419,"Danish","WS",29,"Female","Graduate",415,415
"6",70420,"Danish","WS",29,"Female","Some College",434,434
"7",70421,"Danish","WS",29,"Male","Some College",68,68
"8",70422,"Danish","WS",29,"Male","Some College",437,437
"9",70423,"Danish","WS",29,"Male","Some College",569,569
"10",70424,"Danish","WS",29,"Male","Some College",625,625
"11",70425,"Danish","WS",29,"Female",NA,584,584
"12",70426,"Danish","WS",29,"Female","Secondary",578,578
"13",70427,"Danish","WS",29,"Female","Graduate",639,639
"14",70428,"Danish","WS",29,"Male",NA,522,522
"15",70429,"Danish","WS",29,"Female","Some College",572,572
"16",70430,"Danish","WS",29,"Female","Secondary",367,367
"17",70431,"Danish","WS",28,"Male",NA,505,505
"18",70432,"Danish","WS",28,"Female",NA,416,416
"19",70433,"Danish","WS",29,"Male","Some College",437,437
"20",70434,"Danish","WS",29,"Male","Graduate",27,27
"21",70435,"Danish","WS",29,"Female","Some College",686,686
"22",70436,"Danish","WS",28,"Female","Some College",440,440
"23",70437,"Danish","WS",28,"Male",NA,262,262
"24",70438,"Danish","WS",28,"Male","Graduate",324,324
"25",70439,"Danish","WS",28,"Male",NA,479,479
"26",70440,"Danish","WS",28,"Male","Some College",536,536
"27",70441,"Danish","WS",28,"Male",NA,318,318
"28",70442,"Danish","WS",28,"Male","Some College",378,378
"29",70443,"Danish","WS",28,"Male",NA,372,372
"30",70444,"Danish","WS",28,"Female","Some College",463,463
"31",70445,"Danish","WS",28,"Female",NA,490,490
"32",70446,"Danish","WS",29,"Female",NA,407,407
"33",70447,"Danish","WS",28,"Female","Graduate",663,663
"34",70448,"Danish","WS",28,"Female","Graduate",493,493
"35",70449,"Danish","WS",28,"Female","Some College",578,578
"36",70450,"Danish","WS",28,"Male",NA,432,432
"37",70451,"Danish","WS",28,"Male","Some College",278,278
"38",70452,"Danish","WS",28,"Female","Some College",353,353
"39",70453,"Danish","WS",28,"Female","Some College",357,357
"40",70454,"Danish","WS",28,"Male",NA,393,393
"41",70455,"Danish","WS",30,"Female","Graduate",522,522
"42",70456,"Danish","WS",30,"Female","Graduate",591,591
"43",70457,"Danish","WS",30,"Female","Graduate",564,564
"44",70458,"Danish","WS",30,"Male","Primary",528,528
"45",70459,"Danish","WS",30,"Male","Some College",442,442
"46",70460,"Danish","WS",30,"Male",NA,465,465
"47",70461,"Danish","WS",30,"Female","Some College",474,474
"48",70462,"Danish","WS",30,"Female","Some College",449,449
"49",70463,"Danish","WS",26,"Female","Graduate",183,183
"50",70464,"Danish","WS",30,"Male","Some College",554,554
"51",70465,"Danish","WS",30,"Male","Some College",430,430
"52",70466,"Danish","WS",30,"Female",NA,364,364
"53",70467,"Danish","WS",30,"Male","Some College",423,423
"54",70468,"Danish","WS",30,"Male",NA,555,555
"55",70469,"Danish","WS",30,"Male","Some College",363,363
"56",70470,"Danish","WS",30,"Female",NA,595,595
"57",70471,"Danish","WS",30,"Female","Graduate",571,571
"58",70472,"Danish","WS",30,"Female",NA,642,642
"59",70473,"Danish","WS",30,"Male","Some College",258,258
"60",70474,"Danish","WS",30,"Male",NA,577,577
"61",70475,"Danish","WS",30,"Male","Graduate",574,574
"62",70476,"Danish","WS",30,"Female",NA,454,454
"63",70477,"Danish","WS",30,"Male","Graduate",668,668
"64",70478,"Danish","WS",30,"Male",NA,597,597
"65",70479,"Danish","WS",30,"Male",NA,378,378
"66",70480,"Danish","WS",27,"Male","Some College",608,608
"67",70481,"Danish","WS",27,"Female","Graduate",453,453
"68",70482,"Danish","WS",27,"Male","Some College",411,411
"69",70483,"Danish","WS",27,"Male","Some College",544,544
"70",70484,"Danish","WS",27,"Male",NA,94,94
"71",70485,"Danish","WS",27,"Female","Some College",357,357
"72",70486,"Danish","WS",27,"Female","Some College",253,253
"73",70487,"Danish","WS",23,"Female",NA,562,562
"74",70488,"Danish","WS",27,"Male",NA,246,246
"75",70489,"Danish","WS",27,"Male",NA,59,59
"76",70490,"Danish","WS",27,"Male","Primary",521,521
"77",70491,"Danish","WS",27,"Male",NA,344,344
"78",70492,"Danish","WS",27,"Female","Some College",571,571
"79",70493,"Danish","WS",27,"Female","Some College",544,544
"80",70494,"Danish","WS",27,"Female",NA,447,447
"81",70495,"Danish","WS",27,"Female","Graduate",493,493
"82",70496,"Danish","WS",27,"Male","Some College",656,656
"83",70497,"Danish","WS",27,"Female","Graduate",180,180
"84",70498,"Danish","WS",27,"Female",NA,293,293
"85",70499,"Danish","WS",26,"Male","Graduate",266,266
"86",70500,"Danish","WS",26,"Female",NA,705,705
"87",70501,"Danish","WS",26,"Female",NA,418,418
"88",70502,"Danish","WS",26,"Male","Some College",251,251
"89",70503,"Danish","WS",26,"Female",NA,671,671
"90",70504,"Danish","WS",26,"Female","Some College",562,562
"91",70505,"Danish","WS",26,"Male","Some College",261,261
"92",70506,"Danish","WS",26,"Female","Some College",327,327
"93",70507,"Danish","WS",26,"Male","Secondary",153,153
"94",70508,"Danish","WS",26,"Male","Some College",399,399
"95",70509,"Danish","WS",26,"Male","Graduate",474,474
"96",70510,"Danish","WS",26,"Female","Some College",445,445
"97",70511,"Danish","WS",26,"Female","Graduate",428,428
"98",70512,"Danish","WS",26,"Female",NA,263,263
"99",70513,"Danish","WS",26,"Female",NA,511,511
"100",70514,"Danish","WS",26,"Female",NA,322,322
"101",70515,"Danish","WS",26,"Female","Some College",466,466
"102",70516,"Danish","WS",26,"Female",NA,674,674
"103",70517,"Danish","WS",26,"Female","Some College",621,621
"104",70518,"Danish","WS",27,"Male","Some College",26,26
"105",70519,"Danish","WS",26,"Male","Some College",102,102
"106",70520,"Danish","WS",26,"Male","Secondary",333,333
"107",70521,"Danish","WS",26,"Female",NA,371,371
"108",70522,"Danish","WS",26,"Female","Some College",221,221
"109",70523,"Danish","WS",25,"Male","Primary",436,436
"110",70524,"Danish","WS",25,"Female","Graduate",90,90
"111",70525,"Danish","WS",25,"Female","Some College",623,623
"112",70526,"Danish","WS",25,"Male","Some College",34,34
"113",70527,"Danish","WS",25,"Female","Graduate",296,296
"114",70528,"Danish","WS",25,"Female","Some College",364,364
"115",70529,"Danish","WS",25,"Female","Some College",77,77
"116",70530,"Danish","WS",25,"Female",NA,287,287
"117",70531,"Danish","WS",21,"Male","Some College",25,25
"118",70532,"Danish","WS",21,"Male",NA,83,83
"119",70533,"Danish","WS",21,"Male",NA,39,39
"120",70534,"Danish","WS",21,"Female","Some College",207,207
"121",70535,"Danish","WS",21,"Female","Graduate",544,544
"122",70536,"Danish","WS",21,"Female",NA,18,18
"123",70537,"Danish","WS",21,"Female","Some College",118,118
"124",70538,"Danish","WS",22,"Male","Some College",298,298
"125",70539,"Danish","WS",21,"Female",NA,129,129
"126",70540,"Danish","WS",21,"Male",NA,64,64
"127",70541,"Danish","WS",21,"Male",NA,357,357
"128",70542,"Danish","WS",21,"Male",NA,20,20
"129",70543,"Danish","WS",21,"Male","Some College",54,54
"130",70544,"Danish","WS",21,"Male","Some College",340,340
"131",70545,"Danish","WS",21,"Male","Some College",11,11
"132",70546,"Danish","WS",21,"Male","Some College",108,108
"133",70547,"Danish","WS",21,"Male","Some College",20,20
"134",70548,"Danish","WS",21,"Male","Some College",34,34
"135",70549,"Danish","WS",21,"Male","Some College",88,88
"136",70550,"Danish","WS",21,"Male","Secondary",362,362
"137",70551,"Danish","WS",21,"Male","Secondary",258,258
"138",70552,"Danish","WS",21,"Male","Some College",4,4
"139",70553,"Danish","WS",21,"Female","Some College",130,130
"140",70554,"Danish","WS",21,"Female",NA,248,248
"141",70555,"Danish","WS",21,"Female","Some College",33,33
"142",70556,"Danish","WS",21,"Female",NA,170,170
"143",70557,"Danish","WS",21,"Male","Some College",359,359
"144",70558,"Danish","WS",21,"Male","Some College",38,38
"145",70559,"Danish","WS",21,"Female","Some College",220,220
"146",70560,"Danish","WS",20,"Male","Graduate",34,34
"147",70561,"Danish","WS",20,"Male","Some College",60,60
"148",70562,"Danish","WS",20,"Female",NA,51,51
"149",70563,"Danish","WS",20,"Male","Graduate",95,95
"150",70564,"Danish","WS",20,"Female",NA,204,204
"151",70565,"Danish","WS",20,"Male","Some College",19,19
"152",70566,"Danish","WS",20,"Female","Secondary",220,220
"153",70567,"Danish","WS",20,"Female",NA,40,40
"154",70568,"Danish","WS",20,"Female","Some College",141,141
"155",70569,"Danish","WS",20,"Female","Graduate",266,266
"156",70570,"Danish","WS",20,"Female",NA,540,540
"157",70571,"Danish","WS",20,"Male",NA,34,34
"158",70572,"Danish","WS",20,"Male",NA,36,36
"159",70573,"Danish","WS",20,"Male","Graduate",276,276
"160",70574,"Danish","WS",20,"Male",NA,58,58
"161",70575,"Danish","WS",20,"Male",NA,22,22
"162",70576,"Danish","WS",20,"Female","Some College",23,23
"163",70577,"Danish","WS",19,"Female","Some College",32,32
"164",70578,"Danish","WS",19,"Male","Some College",73,73
"165",70579,"Danish","WS",19,"Male","Some College",1,1
"166",70580,"Danish","WS",19,"Female","Some College",42,42
"167",70581,"Danish","WS",19,"Male","Secondary",14,14
"168",70582,"Danish","WS",19,"Male","Some College",21,21
"169",70583,"Danish","WS",19,"Male",NA,20,20
"170",70584,"Danish","WS",19,"Female",NA,28,28
"171",70585,"Danish","WS",19,"Male",NA,125,125
"172",70586,"Danish","WS",19,"Male","Secondary",33,33
"173",70587,"Danish","WS",19,"Female","Graduate",17,17
"174",70588,"Danish","WS",19,"Male",NA,23,23
"175",70589,"Danish","WS",19,"Male",NA,20,20
"176",70590,"Danish","WS",19,"Female","Some College",54,54
"177",70591,"Danish","WS",19,"Female","Some College",95,95
"178",70592,"Danish","WS",19,"Male","Secondary",107,107
"179",70593,"Danish","WS",19,"Male",NA,115,115
"180",70594,"Danish","WS",19,"Male","Some College",159,159
"181",70595,"Danish","WS",19,"Female",NA,25,25
"182",70596,"Danish","WS",19,"Male","Graduate",75,75
"183",70597,"Danish","WS",18,"Female","Some College",38,38
"184",70598,"Danish","WS",18,"Female",NA,35,35
"185",70599,"Danish","WS",18,"Male","Graduate",97,97
"186",70600,"Danish","WS",18,"Male","Graduate",133,133
"187",70601,"Danish","WS",18,"Male","Graduate",25,25
"188",70602,"Danish","WS",18,"Female","Some College",89,89
"189",70603,"Danish","WS",18,"Female",NA,15,15
"190",70604,"Danish","WS",18,"Male","Some College",20,20
"191",70605,"Danish","WS",18,"Male","Primary",128,128
"192",70606,"Danish","WS",18,"Female","Some College",31,31
"193",70607,"Danish","WS",18,"Female","Some College",62,62
"194",70608,"Danish","WS",18,"Female","Some College",121,121
"195",70609,"Danish","WS",18,"Female",NA,232,232
"196",70610,"Danish","WS",18,"Female","Some College",63,63
"197",70611,"Danish","WS",18,"Female",NA,64,64
"198",70612,"Danish","WS",18,"Male",NA,21,21
"199",70613,"Danish","WS",18,"Male","Some College",79,79
"200",70614,"Danish","WS",18,"Female","Graduate",107,107
"201",70615,"Danish","WS",18,"Female","Graduate",12,12
"202",70616,"Danish","WS",28,"Female",NA,127,127
"203",70617,"Danish","WS",23,"Female",NA,145,145
"204",70618,"Danish","WS",23,"Male","Some College",215,215
"205",70619,"Danish","WS",23,"Male","Graduate",410,410
"206",70620,"Danish","WS",23,"Female",NA,530,530
"207",70621,"Danish","WS",23,"Female","Some College",311,311
"208",70622,"Danish","WS",23,"Female","Some College",371,371
"209",70623,"Danish","WS",23,"Female","Some College",92,92
"210",70624,"Danish","WS",23,"Female",NA,273,273
"211",70625,"Danish","WS",23,"Female","Some College",321,321
"212",70626,"Danish","WS",23,"Male",NA,157,157
"213",70627,"Danish","WS",23,"Male",NA,532,532
"214",70628,"Danish","WS",23,"Female",NA,153,153
"215",70629,"Danish","WS",23,"Female","Graduate",386,386
"216",70630,"Danish","WS",23,"Female","Some College",52,52
"217",70631,"Danish","WS",23,"Female",NA,274,274
"218",70632,"Danish","WS",23,"Female",NA,165,165
"219",70633,"Danish","WS",23,"Male","Some College",28,28
"220",70634,"Danish","WS",23,"Male","Graduate",108,108
"221",70635,"Danish","WS",22,"Male","Some College",138,138
"222",70636,"Danish","WS",22,"Female","Some College",18,18
"223",70637,"Danish","WS",22,"Female",NA,180,180
"224",70638,"Danish","WS",22,"Male",NA,165,165
"225",70639,"Danish","WS",22,"Male","Some College",6,6
"226",70640,"Danish","WS",22,"Male","Some College",58,58
"227",70641,"Danish","WS",22,"Female","Some College",395,395
"228",70642,"Danish","WS",22,"Female","Some College",98,98
"229",70643,"Danish","WS",22,"Female","Primary",91,91
"230",70644,"Danish","WS",22,"Female","Some College",76,76
"231",70645,"Danish","WS",22,"Female",NA,323,323
"232",70646,"Danish","WS",22,"Male",NA,93,93
"233",70647,"Danish","WS",22,"Female",NA,153,153
"234",70648,"Danish","WS",22,"Female","Some College",107,107
"235",70649,"Danish","WS",22,"Male","Secondary",413,413
"236",70650,"Danish","WS",24,"Male",NA,296,296
"237",70651,"Danish","WS",24,"Male","Some College",564,564
"238",70652,"Danish","WS",24,"Female",NA,510,510
"239",70653,"Danish","WS",24,"Female",NA,319,319
"240",70654,"Danish","WS",24,"Male","Some College",687,687
"241",70655,"Danish","WS",24,"Female","Some College",464,464
"242",70656,"Danish","WS",24,"Female","Secondary",383,383
"243",70657,"Danish","WS",24,"Female","Some College",96,96
"244",70658,"Danish","WS",24,"Male","Some College",115,115
"245",70659,"Danish","WS",24,"Male","Secondary",465,465
"246",70660,"Danish","WS",24,"Male","Some College",282,282
"247",70661,"Danish","WS",24,"Male","Graduate",154,154
"248",70662,"Danish","WS",24,"Female","Graduate",322,322
"249",70663,"Danish","WS",24,"Female",NA,33,33
"250",70664,"Danish","WS",24,"Female","Some College",212,212
"251",70665,"Danish","WS",24,"Female",NA,399,399
"252",70666,"Danish","WS",24,"Female","Primary",649,649
"253",70667,"Danish","WS",24,"Female","Some College",424,424
"254",70668,"Danish","WS",24,"Male","Some College",378,378
"255",70669,"Danish","WS",24,"Male","Some College",521,521
"256",70670,"Danish","WS",24,"Male",NA,297,297
"257",70671,"Danish","WS",24,"Female",NA,238,238
"258",70672,"Danish","WS",17,"Female","Secondary",20,20
"259",70673,"Danish","WS",17,"Female","Some College",19,19
"260",70674,"Danish","WS",29,"Female","Some College",371,371
"261",70675,"Danish","WS",17,"Male",NA,3,3
"262",70676,"Danish","WS",17,"Female","Secondary",17,17
"263",70677,"Danish","WS",17,"Male","Some College",10,10
"264",70678,"Danish","WS",17,"Female",NA,17,17
"265",70679,"Danish","WS",17,"Female","Some College",5,5
"266",70680,"Danish","WS",17,"Female","Graduate",28,28
"267",70681,"Danish","WS",17,"Female","Graduate",41,41
"268",70682,"Danish","WS",18,"Female","Primary",43,43
"269",70683,"Danish","WS",17,"Female","Graduate",79,79
"270",70684,"Danish","WS",17,"Female","Graduate",29,29
"271",70685,"Danish","WS",16,"Female",NA,31,31
"272",70686,"Danish","WS",16,"Male",NA,29,29
"273",70687,"Danish","WS",16,"Male","Some College",33,33
"274",70688,"Danish","WS",16,"Male","Graduate",21,21
"275",70689,"Danish","WS",16,"Male","Some College",32,32
"276",70690,"Danish","WS",16,"Male","Graduate",142,142
"277",70691,"Danish","WS",16,"Female",NA,7,7
"278",70692,"Danish","WS",16,"Female",NA,22,22
"279",70693,"Danish","WS",16,"Female","Some College",11,11
"280",70694,"Danish","WS",16,"Female","Some College",88,88
"281",70695,"Danish","WS",16,"Male","Graduate",12,12
"282",70696,"Danish","WS",16,"Female","Some College",18,18
"283",70697,"Danish","WS",16,"Female","Some College",41,41
"284",70698,"Danish","WS",16,"Female","Secondary",84,84
"285",70699,"Danish","WS",17,"Male","Graduate",27,27
"286",70700,"Danish","WS",16,"Male","Some College",15,15
"287",70701,"Danish","WS",29,"Male",NA,21,21
"288",70702,"Danish","WS",17,"Male",NA,8,8
"289",70703,"Danish","WS",16,"Female","Some College",13,13
"290",70704,"Danish","WS",16,"Female","Primary",21,21
"291",70705,"Danish","WS",29,"Male","Graduate",385,385
"292",70706,"Danish","WS",27,"Male","Some College",282,282
"293",70707,"Danish","WS",26,"Male",NA,253,253
"294",70708,"Danish","WS",27,"Male","Secondary",269,269
"295",70709,"Danish","WS",26,"Male","Some College",475,475
"296",70710,"Danish","WS",26,"Female","Secondary",683,683
"297",70711,"Danish","WS",25,"Male",NA,221,221
"298",70712,"Danish","WS",25,"Male","Some College",489,489
"299",70713,"Danish","WS",25,"Female","Graduate",384,384
"300",70714,"Danish","WS",24,"Male","Some College",102,102
"301",70715,"Danish","WS",24,"Male",NA,245,245
"302",70716,"Danish","WS",23,"Female","Some College",206,206
"303",70717,"Danish","WS",29,"Female","Graduate",426,426
"304",70718,"Danish","WS",25,"Male","Some College",22,22
"305",70719,"Danish","WS",23,"Male",NA,41,41
"306",70720,"Danish","WS",23,"Female",NA,5,5
"307",70721,"Danish","WS",22,"Male","Some College",432,432
"308",70722,"Danish","WS",22,"Male","Secondary",138,138
"309",70723,"Danish","WS",22,"Female","Some College",115,115
"310",70724,"Danish","WS",22,"Female","Graduate",324,324
"311",70725,"Danish","WS",22,"Female",NA,92,92
"312",70726,"Danish","WS",21,"Male","Some College",201,201
"313",70727,"Danish","WS",21,"Male","Primary",9,9
"314",70728,"Danish","WS",21,"Male","Some College",21,21
"315",70729,"Danish","WS",20,"Male","Some College",64,64
"316",70730,"Danish","WS",19,"Male","Primary",70,70
"317",70731,"Danish","WS",19,"Female","Some College",66,66
"318",70732,"Danish","WS",18,"Female","Some College",10,10
"319",70733,"Danish","WS",30,"Male","Primary",394,394
"320",70734,"Danish","WS",18,"Female","Graduate",59,59
"321",70735,"Danish","WS",18,"Male","Some College",158,158
"322",70736,"Danish","WS",30,"Female","Graduate",457,457
"323",70737,"Danish","WS",30,"Female","Some College",604,604
"324",70738,"Danish","WS",30,"Male","Some College",320,320
"325",70739,"Danish","WS",30,"Female","Some College",655,655
"326",70740,"Danish","WS",30,"Female",NA,534,534
"327",70741,"Danish","WS",30,"Female","Some College",524,524
"328",70742,"Danish","WS",30,"Female","Some College",250,250
"329",70743,"Danish","WS",30,"Female",NA,570,570
"330",70744,"Danish","WS",30,"Female","Graduate",469,469
"331",70745,"Danish","WS",29,"Female","Some College",451,451
"332",70746,"Danish","WS",29,"Female",NA,605,605
"333",70747,"Danish","WS",29,"Female","Some College",432,432
"334",70748,"Danish","WS",29,"Male","Some College",467,467
"335",70749,"Danish","WS",29,"Female","Some College",540,540
"336",70750,"Danish","WS",29,"Female","Some College",484,484
"337",70751,"Danish","WS",29,"Female","Some College",488,488
"338",70752,"Danish","WS",29,"Female","Secondary",255,255
"339",70753,"Danish","WS",30,"Female","Some College",404,404
"340",70754,"Danish","WS",29,"Female","Some College",517,517
"341",70755,"Danish","WS",29,"Male","Some College",12,12
"342",70756,"Danish","WS",29,"Female",NA,344,344
"343",70757,"Danish","WS",29,"Female","Primary",609,609
