"","data_id","language","form","age","gender","mom_ed","comprehension","production"
"344",70758,"Danish","WS",29,"Female",NA,420,420
"345",70759,"Danish","WS",29,"Male","Some College",440,440
"346",70760,"Danish","WS",29,"Female","Some College",62,62
"347",70761,"Danish","WS",29,"Male","Some College",321,321
"348",70762,"Danish","WS",29,"Female",NA,372,372
"349",70763,"Danish","WS",28,"Female",NA,558,558
"350",70764,"Danish","WS",28,"Male",NA,141,141
"351",70765,"Danish","WS",28,"Female",NA,351,351
"352",70766,"Danish","WS",28,"Female","Primary",466,466
"353",70767,"Danish","WS",28,"Female","Graduate",536,536
"354",70768,"Danish","WS",28,"Male","Some College",365,365
"355",70769,"Danish","WS",28,"Female",NA,352,352
"356",70770,"Danish","WS",28,"Female","Some College",480,480
"357",70771,"Danish","WS",28,"Female","Graduate",589,589
"358",70772,"Danish","WS",28,"Female","Some College",126,126
"359",70773,"Danish","WS",28,"Female","Some College",471,471
"360",70774,"Danish","WS",28,"Female",NA,165,165
"361",70775,"Danish","WS",28,"Female",NA,403,403
"362",70776,"Danish","WS",28,"Male","Some College",350,350
"363",70777,"Danish","WS",28,"Male","Graduate",552,552
"364",70778,"Danish","WS",28,"Female","Graduate",292,292
"365",70779,"Danish","WS",27,"Female","Some College",326,326
"366",70780,"Danish","WS",27,"Female","Some College",465,465
"367",70781,"Danish","WS",27,"Female","Some College",419,419
"368",70782,"Danish","WS",27,"Male","Some College",667,667
"369",70783,"Danish","WS",27,"Female","Some College",35,35
"370",70784,"Danish","WS",27,"Female","Some College",250,250
"371",70785,"Danish","WS",27,"Female","Primary",256,256
"372",70786,"Danish","WS",26,"Female",NA,304,304
"373",70787,"Danish","WS",26,"Female","Some College",75,75
"374",70788,"Danish","WS",27,"Male","Some College",297,297
"375",70789,"Danish","WS",26,"Male",NA,140,140
"376",70790,"Danish","WS",26,"Female","Some College",579,579
"377",70791,"Danish","WS",26,"Male",NA,217,217
"378",70792,"Danish","WS",26,"Male",NA,57,57
"379",70793,"Danish","WS",26,"Female","Primary",378,378
"380",70794,"Danish","WS",26,"Male",NA,95,95
"381",70795,"Danish","WS",26,"Male","Some College",397,397
"382",70796,"Danish","WS",26,"Female","Some College",572,572
"383",70797,"Danish","WS",26,"Female","Some College",446,446
"384",70798,"Danish","WS",26,"Female","Graduate",535,535
"385",70799,"Danish","WS",26,"Male","Graduate",631,631
"386",70800,"Danish","WS",26,"Female","Some College",286,286
"387",70801,"Danish","WS",25,"Female","Some College",432,432
"388",70802,"Danish","WS",25,"Male",NA,38,38
"389",70803,"Danish","WS",25,"Female","Some College",589,589
"390",70804,"Danish","WS",25,"Female","Some College",125,125
"391",70805,"Danish","WS",25,"Female","Some College",204,204
"392",70806,"Danish","WS",25,"Female","Some College",152,152
"393",70807,"Danish","WS",25,"Female",NA,383,383
"394",70808,"Danish","WS",25,"Female",NA,295,295
"395",70809,"Danish","WS",24,"Female",NA,396,396
"396",70810,"Danish","WS",24,"Male","Some College",460,460
"397",70811,"Danish","WS",24,"Female","Secondary",348,348
"398",70812,"Danish","WS",25,"Female","Some College",529,529
"399",70813,"Danish","WS",24,"Female","Some College",27,27
"400",70814,"Danish","WS",24,"Female","Secondary",182,182
"401",70815,"Danish","WS",24,"Female","Some College",234,234
"402",70816,"Danish","WS",24,"Male","Some College",217,217
"403",70817,"Danish","WS",24,"Female",NA,58,58
"404",70818,"Danish","WS",24,"Male",NA,27,27
"405",70819,"Danish","WS",25,"Male","Some College",82,82
"406",70820,"Danish","WS",24,"Male","Secondary",405,405
"407",70821,"Danish","WS",24,"Female","Primary",169,169
"408",70822,"Danish","WS",23,"Female","Some College",51,51
"409",70823,"Danish","WS",23,"Male",NA,334,334
"410",70824,"Danish","WS",23,"Female",NA,77,77
"411",70825,"Danish","WS",23,"Female","Primary",75,75
"412",70826,"Danish","WS",23,"Male","Some College",37,37
"413",70827,"Danish","WS",23,"Female","Some College",400,400
"414",70828,"Danish","WS",23,"Female","Graduate",530,530
"415",70829,"Danish","WS",23,"Female","Some College",132,132
"416",70830,"Danish","WS",23,"Female","Some College",220,220
"417",70831,"Danish","WS",23,"Male","Graduate",256,256
"418",70832,"Danish","WS",24,"Male",NA,10,10
"419",70833,"Danish","WS",24,"Male","Some College",110,110
"420",70834,"Danish","WS",23,"Male","Graduate",273,273
"421",70835,"Danish","WS",23,"Female","Some College",252,252
"422",70836,"Danish","WS",24,"Female","Some College",130,130
"423",70837,"Danish","WS",22,"Female","Some College",160,160
"424",70838,"Danish","WS",22,"Female","Graduate",59,59
"425",70839,"Danish","WS",22,"Female","Some College",45,45
"426",70840,"Danish","WS",22,"Female","Some College",44,44
"427",70841,"Danish","WS",22,"Male","Some College",155,155
"428",70842,"Danish","WS",22,"Male","Some College",113,113
"429",70843,"Danish","WS",22,"Female","Some College",330,330
"430",70844,"Danish","WS",22,"Female","Some College",251,251
"431",70845,"Danish","WS",22,"Female","Graduate",310,310
"432",70846,"Danish","WS",22,"Female","Some College",224,224
"433",70847,"Danish","WS",22,"Female","Graduate",88,88
"434",70848,"Danish","WS",22,"Female","Some College",197,197
"435",70849,"Danish","WS",22,"Male","Graduate",196,196
"436",70850,"Danish","WS",23,"Male","Some College",36,36
"437",70851,"Danish","WS",22,"Male","Graduate",336,336
"438",70852,"Danish","WS",22,"Male","Some College",46,46
"439",70853,"Danish","WS",22,"Female","Some College",187,187
"440",70854,"Danish","WS",22,"Female","Some College",335,335
"441",70855,"Danish","WS",21,"Male","Some College",55,55
"442",70856,"Danish","WS",21,"Female","Primary",91,91
"443",70857,"Danish","WS",21,"Female","Some College",17,17
"444",70858,"Danish","WS",21,"Female","Graduate",180,180
"445",70859,"Danish","WS",21,"Female","Some College",109,109
"446",70860,"Danish","WS",21,"Male",NA,40,40
"447",70861,"Danish","WS",21,"Male","Some College",67,67
"448",70862,"Danish","WS",21,"Male","Graduate",70,70
"449",70863,"Danish","WS",21,"Male",NA,409,409
"450",70864,"Danish","WS",21,"Female","Some College",258,258
"451",70865,"Danish","WS",21,"Female",NA,48,48
"452",70866,"Danish","WS",21,"Female","Graduate",144,144
"453",70867,"Danish","WS",21,"Female","Some College",82,82
"454",70868,"Danish","WS",21,"Female","Some College",63,63
"455",70869,"Danish","WS",21,"Female","Some College",199,199
"456",70870,"Danish","WS",21,"Female","Some College",130,130
"457",70871,"Danish","WS",20,"Female","Secondary",46,46
"458",70872,"Danish","WS",21,"Male",NA,21,21
"459",70873,"Danish","WS",20,"Female","Some College",346,346
"460",70874,"Danish","WS",20,"Female","Some College",80,80
"461",70875,"Danish","WS",20,"Female",NA,57,57
"462",70876,"Danish","WS",20,"Male","Graduate",179,179
"463",70877,"Danish","WS",20,"Male","Some College",93,93
"464",70878,"Danish","WS",20,"Female","Some College",94,94
"465",70879,"Danish","WS",20,"Female","Primary",38,38
"466",70880,"Danish","WS",20,"Female","Secondary",16,16
"467",70881,"Danish","WS",20,"Female","Primary",11,11
"468",70882,"Danish","WS",20,"Male","Some College",308,308
"469",70883,"Danish","WS",20,"Female","Some College",133,133
"470",70884,"Danish","WS",20,"Female","Some College",280,280
"471",70885,"Danish","WS",20,"Female","Some College",205,205
"472",70886,"Danish","WS",20,"Female","Some College",71,71
"473",70887,"Danish","WS",20,"Female","Some College",17,17
"474",70888,"Danish","WS",20,"Female","Some College",232,232
"475",70889,"Danish","WS",20,"Female",NA,146,146
"476",70890,"Danish","WS",20,"Female","Some College",61,61
"477",70891,"Danish","WS",20,"Female","Some College",140,140
"478",70892,"Danish","WS",20,"Female","Some College",166,166
"479",70893,"Danish","WS",19,"Female","Graduate",29,29
"480",70894,"Danish","WS",19,"Female",NA,61,61
"481",70895,"Danish","WS",19,"Female",NA,22,22
"482",70896,"Danish","WS",19,"Male","Some College",77,77
"483",70897,"Danish","WS",19,"Male","Some College",30,30
"484",70898,"Danish","WS",19,"Male","Graduate",20,20
"485",70899,"Danish","WS",19,"Male",NA,32,32
"486",70900,"Danish","WS",19,"Male","Some College",26,26
"487",70901,"Danish","WS",19,"Female","Some College",65,65
"488",70902,"Danish","WS",19,"Female","Primary",67,67
"489",70903,"Danish","WS",19,"Female","Some College",43,43
"490",70904,"Danish","WS",19,"Female","Some College",37,37
"491",70905,"Danish","WS",19,"Female","Some College",104,104
"492",70906,"Danish","WS",19,"Female",NA,86,86
"493",70907,"Danish","WS",19,"Female",NA,187,187
"494",70908,"Danish","WS",18,"Female","Some College",68,68
"495",70909,"Danish","WS",18,"Female","Some College",66,66
"496",70910,"Danish","WS",18,"Female","Some College",111,111
"497",70911,"Danish","WS",18,"Female","Some College",16,16
"498",70912,"Danish","WS",18,"Female",NA,52,52
"499",70913,"Danish","WS",18,"Female","Some College",41,41
"500",70914,"Danish","WS",18,"Male","Some College",16,16
"10001",66687,"Norwegian","WS",27,"Male",NA,83,83
"10002",66688,"Norwegian","WS",31,"Male",NA,360,360
"10003",66689,"Norwegian","WS",25,"Male",NA,284,284
"10004",66690,"Norwegian","WS",29,"Male",NA,402,402
"10005",66691,"Norwegian","WS",34,"Male",NA,630,630
"10006",66692,"Norwegian","WS",25,"Female","Secondary",449,449
"10007",66693,"Norwegian","WS",30,"Female","Secondary",630,630
"10008",66694,"Norwegian","WS",27,"Male","Graduate",437,437
"10009",66695,"Norwegian","WS",25,"Female",NA,467,467
"10010",66696,"Norwegian","WS",25,"Female","Secondary",638,638
"10011",66697,"Norwegian","WS",25,"Female",NA,484,484
"10012",66698,"Norwegian","WS",30,"Female",NA,562,562
"10013",66699,"Norwegian","WS",25,"Female",NA,460,460
"10014",66700,"Norwegian","WS",30,"Female",NA,601,601
"10015",66701,"Norwegian","WS",25,"Male",NA,192,192
"10016",66702,"Norwegian","WS",25,"Female",NA,456,456
"10017",66703,"Norwegian","WS",25,"Male",NA,277,277
"10018",66704,"Norwegian","WS",27,"Female",NA,536,536
"10019",66705,"Norwegian","WS",31,"Female",NA,709,709
"10020",66706,"Norwegian","WS",27,"Male",NA,549,549
"10021",66707,"Norwegian","WS",29,"Male",NA,632,632
"10022",66708,"Norwegian","WS",30,"Male",NA,580,580
"10023",66709,"Norwegian","WS",34,"Male",NA,713,713
"10024",66710,"Norwegian","WS",25,"Female",NA,641,641
"10025",66711,"Norwegian","WS",27,"Male",NA,592,592
"10026",66712,"Norwegian","WS",27,"Male",NA,500,500
"10027",66713,"Norwegian","WS",25,"Male","Secondary",94,94
"10028",66714,"Norwegian","WS",28,"Male","Secondary",120,120
"10029",66715,"Norwegian","WS",31,"Male","Secondary",241,241
"10030",66716,"Norwegian","WS",25,"Female",NA,187,187
"10031",66717,"Norwegian","WS",25,"Female",NA,566,566
"10032",66718,"Norwegian","WS",27,"Female",NA,617,617
"10033",66719,"Norwegian","WS",25,"Female",NA,307,307
"10034",66720,"Norwegian","WS",27,"Male","Secondary",261,261
"10035",66721,"Norwegian","WS",25,"Female","Secondary",669,669
"10036",66722,"Norwegian","WS",27,"Female","Secondary",671,671
"10037",66723,"Norwegian","WS",32,"Female","Secondary",724,724
"10038",66724,"Norwegian","WS",25,"Male",NA,61,61
"10039",66725,"Norwegian","WS",25,"Female","Graduate",263,263
"10040",66726,"Norwegian","WS",27,"Female","Graduate",397,397
"10041",66727,"Norwegian","WS",27,"Male",NA,304,304
"10042",66728,"Norwegian","WS",27,"Female",NA,564,564
"10043",66729,"Norwegian","WS",25,"Male",NA,632,632
"10044",66730,"Norwegian","WS",27,"Male","Secondary",426,426
"10045",66731,"Norwegian","WS",25,"Female",NA,623,623
"10046",66732,"Norwegian","WS",31,"Female",NA,708,708
"10047",66733,"Norwegian","WS",25,"Male",NA,232,232
"10048",66734,"Norwegian","WS",27,"Female",NA,408,408
"10049",66735,"Norwegian","WS",31,"Female",NA,522,522
"10050",66736,"Norwegian","WS",34,"Female",NA,647,647
"10051",66737,"Norwegian","WS",25,"Male","Secondary",393,393
"10052",66738,"Norwegian","WS",25,"Male",NA,618,618
"10053",66739,"Norwegian","WS",26,"Female",NA,608,608
"10054",66740,"Norwegian","WS",27,"Male",NA,318,318
"10055",66741,"Norwegian","WS",25,"Male","Graduate",302,302
"10056",66742,"Norwegian","WS",26,"Female","Graduate",409,409
"10057",66743,"Norwegian","WS",25,"Female",NA,685,685
"10058",66744,"Norwegian","WS",25,"Male",NA,165,165
"10059",66745,"Norwegian","WS",25,"Female","Graduate",333,333
"10060",66746,"Norwegian","WS",27,"Female","Graduate",414,414
"10061",66747,"Norwegian","WS",25,"Male",NA,50,50
"10062",66748,"Norwegian","WS",31,"Male",NA,133,133
"10063",66749,"Norwegian","WS",25,"Male","Primary",187,187
"10064",66750,"Norwegian","WS",25,"Female",NA,638,638
"10065",66751,"Norwegian","WS",25,"Male",NA,286,286
"10066",66752,"Norwegian","WS",28,"Male",NA,359,359
"10067",66753,"Norwegian","WS",26,"Female","Graduate",266,266
"10068",66754,"Norwegian","WS",25,"Male","Graduate",304,304
"10069",66755,"Norwegian","WS",31,"Male","Graduate",540,540
"10070",66756,"Norwegian","WS",28,"Male",NA,466,466
"10071",66757,"Norwegian","WS",31,"Male",NA,648,648
"10072",66758,"Norwegian","WS",26,"Female",NA,598,598
"10073",66759,"Norwegian","WS",28,"Female",NA,638,638
"10074",66760,"Norwegian","WS",25,"Female",NA,428,428
"10075",66761,"Norwegian","WS",26,"Female","Graduate",294,294
"10076",66762,"Norwegian","WS",27,"Male","Graduate",578,578
"10077",66763,"Norwegian","WS",25,"Male","Graduate",247,247
"10078",66764,"Norwegian","WS",32,"Male","Graduate",530,530
"10079",66765,"Norwegian","WS",25,"Male","Graduate",516,516
"10080",66766,"Norwegian","WS",27,"Female","Secondary",356,356
"10081",66767,"Norwegian","WS",27,"Female",NA,405,405
"10082",66768,"Norwegian","WS",29,"Female",NA,463,463
"10083",66769,"Norwegian","WS",32,"Female",NA,597,597
"10084",66770,"Norwegian","WS",35,"Female",NA,639,639
"10085",66771,"Norwegian","WS",25,"Male",NA,55,55
"10086",66772,"Norwegian","WS",25,"Female","Graduate",374,374
"10087",66773,"Norwegian","WS",25,"Male",NA,428,428
"10088",66774,"Norwegian","WS",31,"Male",NA,675,675
"10089",66775,"Norwegian","WS",27,"Female","Graduate",555,555
"10090",66776,"Norwegian","WS",29,"Female","Graduate",643,643
"10091",66777,"Norwegian","WS",31,"Female","Graduate",649,649
"10092",66778,"Norwegian","WS",25,"Male","Graduate",432,432
"10093",66779,"Norwegian","WS",28,"Female",NA,406,406
"10094",66780,"Norwegian","WS",31,"Female",NA,610,610
"10095",66781,"Norwegian","WS",27,"Female","Secondary",495,495
"10096",66782,"Norwegian","WS",26,"Male",NA,559,559
"10097",66783,"Norwegian","WS",25,"Male","Secondary",277,277
"10098",66784,"Norwegian","WS",27,"Female",NA,408,408
"10099",66785,"Norwegian","WS",25,"Male",NA,116,116
"10100",66786,"Norwegian","WS",25,"Female",NA,316,316
"10101",66787,"Norwegian","WS",27,"Male",NA,195,195
"10102",66788,"Norwegian","WS",25,"Female",NA,637,637
"10103",66789,"Norwegian","WS",25,"Male","Graduate",406,406
"10104",66790,"Norwegian","WS",27,"Male","Graduate",456,456
"10105",66791,"Norwegian","WS",29,"Male","Graduate",487,487
"10106",66792,"Norwegian","WS",27,"Male",NA,453,453
"10107",66793,"Norwegian","WS",28,"Male",NA,497,497
"10108",66794,"Norwegian","WS",26,"Female",NA,715,715
"10109",66795,"Norwegian","WS",25,"Female","Graduate",311,311
"10110",66796,"Norwegian","WS",28,"Male",NA,133,133
"10111",66797,"Norwegian","WS",31,"Male",NA,296,296
"10112",66798,"Norwegian","WS",28,"Female",NA,508,508
"10113",66799,"Norwegian","WS",26,"Female",NA,425,425
"10114",66800,"Norwegian","WS",31,"Female",NA,529,529
"10115",66801,"Norwegian","WS",27,"Female",NA,551,551
"10116",66802,"Norwegian","WS",25,"Female",NA,584,584
"10117",66803,"Norwegian","WS",31,"Female",NA,701,701
"10118",66804,"Norwegian","WS",26,"Female","Graduate",441,441
"10119",66805,"Norwegian","WS",28,"Female","Graduate",451,451
"10120",66806,"Norwegian","WS",28,"Male",NA,252,252
"10121",66807,"Norwegian","WS",25,"Female",NA,224,224
"10122",66808,"Norwegian","WS",28,"Female",NA,307,307
"10123",66809,"Norwegian","WS",32,"Female",NA,369,369
"10124",66810,"Norwegian","WS",25,"Female","Graduate",459,459
"10125",66811,"Norwegian","WS",28,"Female","Graduate",557,557
"10126",66812,"Norwegian","WS",34,"Female","Graduate",661,661
"10127",66813,"Norwegian","WS",28,"Male","Graduate",478,478
"10128",66814,"Norwegian","WS",29,"Male","Graduate",580,580
"10129",66815,"Norwegian","WS",31,"Male","Graduate",637,637
"10130",66816,"Norwegian","WS",33,"Male","Graduate",678,678
"10131",66817,"Norwegian","WS",34,"Male","Graduate",699,699
"10132",66818,"Norwegian","WS",36,"Male","Graduate",715,715
"10133",66819,"Norwegian","WS",25,"Male",NA,458,458
"10134",66820,"Norwegian","WS",25,"Female","Graduate",653,653
"10135",66821,"Norwegian","WS",31,"Female","Graduate",689,689
"10136",66822,"Norwegian","WS",25,"Male","Graduate",425,425
"10137",66823,"Norwegian","WS",25,"Female",NA,207,207
"10138",66824,"Norwegian","WS",25,"Male","Secondary",432,432
"10139",66825,"Norwegian","WS",26,"Female","Graduate",595,595
"10140",66826,"Norwegian","WS",26,"Male",NA,156,156
"10141",66827,"Norwegian","WS",28,"Male",NA,240,240
"10142",66828,"Norwegian","WS",32,"Male",NA,496,496
"10143",66829,"Norwegian","WS",26,"Female","Graduate",583,583
"10144",66830,"Norwegian","WS",28,"Female","Graduate",665,665
"10145",66831,"Norwegian","WS",25,"Male",NA,348,348
"10146",66832,"Norwegian","WS",27,"Male","Secondary",631,631
"10147",66833,"Norwegian","WS",25,"Male","Secondary",137,137
"10148",66834,"Norwegian","WS",26,"Female",NA,573,573
"10149",66835,"Norwegian","WS",31,"Female",NA,637,637
"10150",66836,"Norwegian","WS",26,"Male",NA,319,319
"10151",66837,"Norwegian","WS",26,"Female","Secondary",458,458
"10152",66838,"Norwegian","WS",25,"Male","Graduate",375,375
"10153",66839,"Norwegian","WS",27,"Male","Graduate",488,488
"10154",66840,"Norwegian","WS",28,"Male","Graduate",528,528
"10155",66841,"Norwegian","WS",31,"Male","Graduate",605,605
"10156",66842,"Norwegian","WS",33,"Male","Graduate",666,666
"10157",66843,"Norwegian","WS",35,"Male","Graduate",709,709
"10158",66844,"Norwegian","WS",25,"Female","Secondary",682,682
"10159",66845,"Norwegian","WS",27,"Female","Secondary",668,668
"10160",66846,"Norwegian","WS",25,"Male",NA,523,523
"10161",66847,"Norwegian","WS",31,"Male",NA,564,564
"10162",66848,"Norwegian","WS",26,"Female","Graduate",631,631
"10163",66849,"Norwegian","WS",25,"Female",NA,644,644
"10164",66850,"Norwegian","WS",27,"Male","Secondary",242,242
"10165",66851,"Norwegian","WS",25,"Female","Graduate",266,266
"10166",66852,"Norwegian","WS",27,"Female","Graduate",383,383
"10167",66853,"Norwegian","WS",28,"Female","Graduate",372,372
"10168",66854,"Norwegian","WS",33,"Female","Graduate",583,583
"10169",66855,"Norwegian","WS",35,"Female","Graduate",596,596
"10170",66856,"Norwegian","WS",26,"Male",NA,254,254
"10171",66857,"Norwegian","WS",27,"Male","Secondary",250,250
"10172",66858,"Norwegian","WS",26,"Male","Secondary",151,151
"10173",66859,"Norwegian","WS",25,"Female",NA,524,524
"10174",66860,"Norwegian","WS",26,"Female",NA,345,345
